text|label
"Question:\nDoes Rusev have to worry about human overpopulation in his homeland?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDoes Rusev have to worry about human overpopulation in his homeland?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDoes Rusev have to worry about human overpopulation in his homeland?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nCan the President of Mexico vote in New Mexico primaries?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nCan oysters be used in guitar manufacturing?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|Yes
"Question:\nCan oysters be used in guitar manufacturing?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|Yes
"Question:\nCan oysters be used in guitar manufacturing?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|Yes
"Question:\nCan oysters be used in guitar manufacturing?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|Yes
"Question:\nCan oysters be used in guitar manufacturing?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|Yes
"Question:\nCan oysters be used in guitar manufacturing?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|Yes
"Question:\nCan oysters be used in guitar manufacturing?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|Yes
"Question:\nCan oysters be used in guitar manufacturing?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|Yes
"Question:\nCan oysters be used in guitar manufacturing?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|Yes
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
"Question:\nDo seven McDonald's hamburgers exceed USDA recommended fat allowance?\nYour answer should be Yes or No, and should appear at the end of your response after "Answer:". For instance, if your answer is Yes, end your response with "Answer: Yes".\n\n Let's think step-by-step.\n\n"|No
